timestamp,solar_power_output,wind_power_output,solar_irradiance,temperature,wind_speed,humidity,cloud_cover,battery_soc,battery_charge_power,battery_discharge_power,grid_import_power,grid_export_power,electricity_price,grid_frequency,voltage_level,load_demand,hour_of_day,day_of_week,total_power_generation,optimal_energy_dispatch,energy_status
2023-01-01 08:45:00,404.19867405823055,212.57506373034758,385.71671276102006,26.3878093146732,3.5605905921072734,31.89874664659051,87.40993907642147,55.44522936968738,95.88983078739719,49.093281265483554,222.1480304539487,195.1140730490534,4.911962306854218,49.98843154714777,229.59003489159923,585.624547197538,8,6,616.7737377885782,31.14919059104011,Balanced
2023-01-01 09:00:00,152.30688458668536,219.56182118595024,903.5593036972818,34.15876197307277,1.55137814524269,81.12011648222736,39.2220416952931,18.237699287568926,45.92672111618794,14.209471611469837,245.57537343426614,245.52642636304446,4.868368505138479,50.13617709369644,210.4804825763296,545.9105719653937,9,6,371.8687057726356,-174.0418661927581,Deficit
2023-01-01 09:15:00,48.83605700319193,52.18911177100159,238.98658775567648,19.832225342084058,12.361453594433236,70.63087200163302,81.1429892682255,36.61879186663258,159.0847621119407,172.9379974962413,172.06226287273472,187.11484511496033,8.824823024361521,49.90763880181815,213.79999820627955,289.71069237461313,9,6,101.02516877419353,-188.6855236004196,Deficit
2023-01-01 09:30:00,342.11651325607846,108.36481769274353,206.513164929784,44.41346695909178,16.972767959061187,85.351682981759,25.883689556590173,97.60053395769323,187.8848817817811,122.0858431271364,360.5268702381852,322.2114779728572,3.8345475530097652,49.82466130441345,213.39684850823002,474.84778928501026,9,6,450.481330948822,-24.36645833618826,Balanced
2023-01-01 09:45:00,220.07624686980066,191.19064696140717,969.8207852410403,36.11957765593989,0.41673652524161886,22.29484589118777,66.03356509573663,97.9279588682213,86.37863241204555,196.55983186418348,131.34772775884844,307.2379538458995,5.753293703199803,50.23942701214659,214.98176415114014,386.9861138269525,9,6,411.2668938312078,24.280780004255348,Balanced
2023-01-01 10:00:00,61.019117422389414,21.208982455309854,25.00411285059212,37.60132635739105,1.32479004176707,26.250483435124465,10.27073006796394,32.92044719924073,183.50967689775274,170.0903800809833,26.871348800738247,162.09716881423776,10.477343338820287,50.09535830468228,211.99129759333928,362.2394420905615,10,6,82.22809987769926,-280.01134221286225,Deficit
2023-01-01 10:15:00,247.58845505563508,108.46205632888697,785.7821503937544,16.97330110233434,9.149339846058206,25.57566236553167,2.0030467424075216,25.05125159154225,176.5365634684717,173.92665344382968,268.74119798826206,16.244749064215334,3.9338739373189346,49.981671094596926,234.4830810229167,704.8038198088251,10,6,356.05051138452205,-348.75330842430304,Deficit
2023-01-01 10:30:00,17.194260557609198,160.43983988435772,321.36995574087035,37.90253442662015,14.754414723363787,67.43675643978303,9.57631261126397,54.61193315955199,33.20944574402516,119.56993613653462,242.08810093732782,77.79855152695174,7.212593904174095,49.600787335115164,217.14386824541668,197.83084842379137,10,6,177.63410044196692,-20.196747981824444,Balanced
2023-01-01 10:45:00,454.66020103939104,298.8673479133916,37.487956869659335,38.241702876618035,3.1541528942390262,68.23488540604303,31.93824865624758,53.33184263501619,34.676389164582645,16.188540893208938,395.6234042331848,194.78105968369812,9.017676730150773,49.56886162000494,244.50412077145538,387.27576352859376,10,6,753.5275489527826,366.2517854241888,Surplus
2023-01-01 11:00:00,129.38999080000846,142.36006878673223,917.8025402095836,35.153181790866896,5.433026390983877,92.4883911483981,3.1094613824664274,46.91239185421154,95.48101229407673,182.67925241317528,92.52331239050476,371.00550266482674,4.274799249429172,50.01081522543846,245.39201050881735,104.72671729161432,11,6,271.7500595867407,167.02334229512638,Surplus
2023-01-01 11:15:00,331.261142176991,244.81702713429706,139.6423302095836,23.75728841371031,4.640124025636143,57.4082811614756,63.049127218726255,57.64215047445577,105.17143584639072,23.577246829847343,158.19775456552412,227.0277947407179,5.8121657764184524,50.11943171985098,237.6413515417028,283.32322664366137,11,6,576.0781693112881,292.7549426676267,Surplus
2023-01-01 11:30:00,155.85553804470547,129.6201855199853,551.7792837256954,29.690701264826444,7.981024373423082,25.443924400397115,31.65445383822648,30.897584066638075,68.22594513047831,103.4292018717138,184.47191878425983,212.15796257734803,8.028805627184045,50.15751172409688,212.5982407585928,535.2227487647231,11,6,285.4757235646908,-249.74702520003228,Deficit
2023-01-01 11:45:00,260.0340105889054,238.91721678591267,274.0542074295478,18.313031139261494,4.499973540351423,36.762352129801236,73.6376067714298,20.343640738931846,62.584195967723446,171.3711476223288,344.6031548746048,289.5880173212032,5.945050694070688,50.394890107921974,245.6641495598547,161.2655911827262,11,6,498.9512273748181,337.68563619209186,Surplus
2023-01-01 12:00:00,273.35513967163985,178.6244404860325,65.19280218469103,29.14761199377458,7.05197357089506,20.645847585427433,4.591513626960564,61.34153126287915,86.27345796030912,94.48160286466418,165.82719669164067,60.91797926257079,3.989440001260001,50.31622486362467,226.7473703087675,289.8268350242374,12,6,451.97958015767233,162.1527451334349,Surplus
2023-01-01 12:15:00,92.42722776276352,265.9786324507195,49.92248566337909,22.314715578012144,14.570851973238883,82.13716201027239,21.670156654749817,93.93381971041374,138.09585627984018,33.1340708315166,308.8593298099873,58.76738725549488,5.091657258822591,49.64076223887045,217.2445803384806,716.1601746654798,12,6,358.40586021348304,-357.7543144519967,Deficit
2023-01-01 12:30:00,484.7923138822793,123.28276570503297,115.5566988363388,25.47290959482246,12.220184969083782,85.24795495046196,40.80034253296986,22.397434895826812,16.878726602376215,74.63936974138208,62.77709060850252,138.15806978773338,3.9847381051349684,50.2944309588499,241.1511481832414,584.2847435942473,12,6,608.0750795873123,23.790335993065014,Balanced
2023-01-01 12:45:00,387.5664116805573,181.29132594644366,71.36701388938005,19.878012252110956,1.6236341078338579,99.83523330273088,38.26515622940463,73.43332518083162,142.11640070246807,197.67747204197644,163.91375749808748,397.9410526185736,11.852001417412218,50.176303143146406,223.867732386566,149.20212689587973,12,6,568.8577376270009,419.6556107311212,Surplus
2023-01-01 13:00:00,469.74947078209453,189.00560418564822,760.5581155199229,21.90163103240691,12.754913324914355,52.975555924247544,13.099867283634048,49.41070186423465,185.24805232642697,199.95183729824856,61.990979326386864,350.37673299975995,5.120837434317602,50.328028894461674,230.24290705128126,794.6658681584132,13,6,658.7550749677428,-135.91079319067046,Deficit
2023-01-01 13:15:00,447.41367521382443,125.21488254014199,485.56620228342916,17.29705925460349,9.54154343118427,21.5438700321274,99.4136813581657,36.45789307559237,152.7013417682059,142.1669980095485,379.87154597640773,272.04556017392247,7.7749857356734235,50.343354598243906,239.7216248982151,761.599115234535,13,6,572.6285577539664,-188.97055748056857,Deficit
2023-01-01 13:30:00,298.94998940554257,43.29361310624446,342.8920913489797,42.59704099310764,18.691311494142774,38.778390519229774,28.443958083383592,86.77982965531832,38.335371269231814,177.5984618708911,71.10292174338167,156.46196914518845,6.85669718971554,49.84553258379956,214.04481346072342,199.18290294843888,13,6,342.243602511787,143.06069956334812,Surplus
2023-01-01 13:45:00,460.9371175115584,28.067822073700665,418.36891013200716,30.9123206392621,5.786086342081065,67.02150941306367,72.10320846514631,51.084252508346374,17.49623775542839,8.841345632916141,167.62909342017457,221.8695820706967,8.125622367743958,49.76326886305905,216.7821499993488,745.3079086123879,13,6,489.0049395852591,-256.3029690271288,Deficit
2023-01-01 14:00:00,44.24625102595975,5.00146517988993,928.9467355726233,26.90225913788219,14.5233283939832,96.95543736421891,22.00266972117182,62.498081266119115,98.07608179790779,55.19431499649825,32.90428918399386,121.4216471636219,7.482820007881216,50.052634028252136,248.74239304505127,484.9606276059132,14,6,49.247716205849684,-435.7129114000635,Deficit
2023-01-01 14:15:00,97.9914312095726,262.0602792735644,910.7518127381472,31.050876383063517,14.617216460891399,28.286284117663545,87.78512107260839,49.87506582459364,191.2812178357974,73.79190987476643,368.5534087992327,269.72280487442106,9.54445656601607,49.79860768804713,238.541784436642,750.5667245576219,14,6,360.05171048313696,-390.51501407448495,Deficit
2023-01-01 14:30:00,22.613644455269032,70.94247367160837,715.6764801225769,33.848796854446576,4.430015620183747,29.725841612859423,38.77583101496924,17.312462350259757,163.81185747776416,2.3995294936363765,249.52750697432035,167.53826462299227,10.857125073433686,49.84968534002935,219.245026743625,777.6355385239934,14,6,93.55611812687741,-684.079420397116,Deficit
2023-01-01 14:45:00,162.66516538163216,63.452024784530416,884.6823774216878,42.656363801080474,18.064472499418724,76.14071882231543,90.09024889891045,63.54142182101673,112.54672780259858,75.39231111938973,384.98250503241894,48.086357696886765,5.567694485607021,49.569160065419744,232.9514521582895,585.4944982909444,14,6,226.11719016616257,-359.37730812478185,Deficit
2023-01-01 15:00:00,194.338644844741,220.81062012781965,319.64802758762477,20.3607885685894,9.823664008592061,73.37656440172395,34.1834919633971,47.69568775343091,28.596284683518558,18.606317011880048,16.90865408871045,86.03518163922384,4.652460889718843,50.49136372519335,217.5195071905951,303.90841638668815,15,6,415.1492649725607,111.24084858587253,Surplus
2023-01-01 15:15:00,135.67451588694794,96.00483392621753,381.10932600828284,23.86657495905653,13.577667337786048,40.040508424946644,0.8643821496913451,17.80809454608667,142.7673564223191,103.48186040312137,69.99140358167723,243.47711653471248,11.85905862912811,49.809296959420834,244.6185095865241,747.2602318822313,15,6,231.67934981316546,-515.5808820690659,Deficit
2023-01-01 15:30:00,414.36875457596466,151.81340772355097,613.712181854228,44.27368009032344,2.917111177670091,85.05158328116151,51.70204310784614,63.623056097707746,162.59964772151295,0.8838617797860104,152.01953065854514,277.82588107640385,10.794652139417677,50.280073319723336,227.9446070829971,501.4349073670567,15,6,566.1821622995157,64.74725493245893,Surplus
2023-01-01 15:45:00,178.37666334679463,48.75331958923689,623.6259472972641,26.135789599455734,5.156078339839385,30.302300438197058,52.478793615109645,10.888383883530476,187.01382728516865,54.089977713430315,248.54396063825743,38.40866585366447,6.275264576666543,50.49315829464036,242.27483413589385,339.079041883571,15,6,227.12998293603152,-111.94905894753947,Deficit
2023-01-01 16:00:00,140.46725484369037,287.92371643859076,481.69983801234093,15.676849522719829,11.722142358744456,94.05934758214079,11.983418278863557,28.766834942913306,122.42324683198305,173.25668052684227,131.8070692288072,323.33639082885844,11.053081259156812,50.46912601660395,248.87663827762913,422.02656263230864,16,6,428.39097128228116,6.364408649972518,Balanced
2023-01-01 16:15:00,271.34804157912424,255.4744200051712,400.65784843795325,19.429304779114766,6.38054536746699,36.08255442659371,23.49635734192924,80.29625832146911,102.89316292908171,42.611610784052914,284.7496081593563,329.73895436596933,9.034916802177127,50.13388315025409,249.234996337029,384.34141363245055,16,6,526.8224615842954,142.48104795184486,Surplus
2023-01-01 16:30:00,70.46211248738132,259.136886889501,986.1803116086951,15.790161052456561,9.993858371419469,26.5081898178404,78.34955909813493,13.413468237286102,123.83640871353585,12.968685929789636,66.0518187526665,289.23276571081004,6.936785760096643,50.038661449983564,215.50465033573943,754.7030089443886,16,6,329.5989993768823,-425.10400956750624,Deficit
2023-01-01 16:45:00,401.09849037701986,122.03212457160156,821.1236261177244,44.69769427262185,7.480103987465785,47.161766917908366,3.675582462865923,68.20138882496249,188.65050093170893,49.94615688989099,240.25462343128373,273.4354137784363,10.860797567514464,49.809276494844816,247.79223875437054,673.8831383893149,16,6,523.1306149486214,-150.7525234406935,Deficit
2023-01-01 17:00:00,37.275321839885414,228.70836411215183,434.9801978880452,23.36612546973669,12.81107593288096,35.027303082763595,48.95266866866807,95.47362515865916,125.62541723465684,165.51174120069737,159.18647108317595,92.74743440957414,9.077544467698779,50.36150672681776,220.81157327175822,121.9623892576943,17,6,265.98368595203726,144.02129669434296,Surplus
2023-01-01 17:15:00,493.44346830025864,43.16284661693405,727.2924772395685,42.70628270808678,9.742907255616178,62.15529800288263,53.04081234135628,25.40732123557061,51.518369878741524,117.43747269890625,203.29639147940804,367.84878496543047,10.438061005715578,49.83799514435434,224.38489180299723,106.89896300544731,17,6,536.6063149171927,429.7073519117454,Surplus
2023-01-01 17:30:00,386.1223846483287,2.5857007775340834,269.56169325245946,44.87658827279147,0.09219871946336333,74.94772298973808,68.8712060676124,47.54006741886171,127.23028158846925,117.21487386750815,227.85322442835377,107.42942206760726,6.759837687470732,49.60672379577302,212.51970218383306,148.56226109838244,17,6,388.7080854258628,240.14582432748037,Surplus
2023-01-01 17:45:00,99.3578407670862,5.991879773408437,100.16932623732988,32.99523663429343,12.993616758907681,59.2737262782633,3.745626740013519,61.794792763389836,175.94891456031095,0.11480233350043001,23.958352104162685,73.00185572698328,10.1884390750544,49.79409839134308,235.82389730044372,527.2708160803795,17,6,105.34972054049464,-421.92109553988485,Deficit
2023-01-01 18:00:00,2.7610585618011996,175.98052122136812,352.43102555274066,15.995889451966853,8.442431141003635,72.8485865448782,58.56463270904639,50.53742548604598,113.40040571920338,94.43024277512222,369.6097045107459,255.41361468157962,6.302342452746533,49.81509732610909,235.76468989483806,670.1358362483004,18,6,178.74157978316933,-491.3942564651311,Deficit
2023-01-01 18:15:00,407.7307142274171,136.61847157438223,402.9728001233942,17.44774891160781,6.833966809804457,49.193641151998754,0.3098036578183194,65.83399175635905,100.53976560194148,53.1236079402472,314.4367340605042,145.6417179781912,9.615711778506451,50.21848537235818,241.08155867403215,460.4639466760394,18,6,544.3491858017993,83.88523912575988,Surplus
2023-01-01 18:30:00,353.42867192380857,155.40460467255593,16.5371245606708,29.447671653236334,1.8829350456644711,22.2338077790912,26.517836728919065,46.368777265029834,146.67384990050294,67.241802443279,176.98231549588974,373.2112338647783,6.9197748766162315,49.66954195872438,247.85040389546117,474.3048507458004,18,6,508.8332765963645,34.528425850564076,Balanced
2023-01-01 18:45:00,364.50358402049363,2.2389421251658215,814.7920016358961,27.18516038734458,4.407393811329829,97.92512993801193,49.96842553164812,23.36537161197284,132.19773902896245,119.73732753362427,218.98779937096813,184.09984338334021,6.6467514433597055,49.81686323367485,227.126664263889,268.2957434302569,18,6,366.74252614565944,98.44678271540255,Surplus
2023-01-01 19:00:00,385.63517334297285,126.80598589722771,359.19340238918153,33.18531917345303,4.475445831617069,85.55308036319963,91.12813374256172,18.01399238420101,11.337519790737783,174.86795502507096,13.014241210914035,65.48741722046154,10.169696539843747,49.57658642450447,226.29736692663826,421.50460054340675,19,6,512.4411592402006,90.93655869679384,Surplus
2023-01-01 19:15:00,37.02232586704518,215.42044836025823,580.4181657801471,28.16543429134092,18.70738998809458,25.873505926770246,12.658981600553542,76.999884055943,145.06222817948614,36.33138116757553,199.17893340321373,383.01145895794036,4.12533103389535,50.348401156313614,235.5645974189094,279.79223929124714,19,6,252.4427742273034,-27.34946506394374,Balanced
2023-01-01 19:30:00,179.2328642721363,132.80811059023077,73.96318727095597,43.02230547814453,8.650259494930935,55.934111692506754,16.928912900327507,31.476155456971433,81.50988601721691,153.64440473370942,170.52637651016386,206.17356547706603,11.353881193415337,50.22477545219468,236.69641360558114,291.8090133226032,19,6,312.0409748623671,20.23196153976386,Balanced
2023-01-01 19:45:00,57.93452976256486,219.66576189366668,174.99682875058397,31.04219146240533,0.8413169443034008,70.80152560574997,66.92500643838277,86.27052814900512,188.1796560061474,9.780435487687477,149.7941067676196,207.42356992717177,7.578126590755635,49.93748700323752,227.80969388362823,373.811930591306,19,6,277.60029165623155,-96.21163893507446,Deficit
2023-01-01 20:00:00,431.55171293779676,69.90568931905044,889.69372532756,35.81178184387326,2.7763336448664178,35.24754164581103,37.486169382239886,76.87245194396563,194.1605976837083,65.3458331825219,326.1408534550577,154.32107553774466,8.72466958866922,49.93001526608936,246.77313274786766,133.28151379456784,20,6,501.4574022568472,368.1758884622794,Surplus
2023-01-01 20:15:00,311.64906341377895,243.94260134451764,608.6875278828007,41.894558179274895,1.5806535146582412,66.23908890902172,62.342140192287175,14.450786590812552,89.74776362491004,43.78253793597029,72.76974980921267,334.39751001128207,6.647353435739588,49.66637179808136,212.0869280640389,768.4708524131597,20,6,555.5916647582966,-212.87918765486313,Deficit
